run_id,window_start,window_end,window_seconds,request_rate,error_rate,success_rate,latency_mean_ms,latency_p50_ms,latency_p90_ms,latency_p95_ms,publish_rate,publish_error_rate,publish_latency_mean_ms,orders_created_rate
run_a,2026-08-31T16:25:03.495230+00:00,2026-08-31T16:25:13.548648+00:00,10.053,2.8845910455480306,0.2413793103448276,0.7586206896551724,2.793103448275862,2.5,4.5,4.75,2.188310448346782,0.0,1.5620818171142177,2.188310448346782
run_a,2026-08-31T16:25:27.659613+00:00,2026-08-31T16:25:37.717074+00:00,10.057,2.9828601094489504,0.0,1.0,2.933333333333333,2.5,4.5,4.75,2.9828601094489504,0.0,1.5878199987734358,2.9828601094489504
run_a,2026-08-31T16:25:37.717074+00:00,2026-08-31T16:25:47.762907+00:00,10.046,2.886769176497147,0.0,1.0,3.0689655172413794,2.5892857142857144,4.660714285714286,4.919642857142857,2.886769176497147,0.0,1.6586517168465873,2.886769176497147
run_a,2026-08-31T16:25:47.762907+00:00,2026-08-31T16:25:57.814992+00:00,10.052,2.884973637085967,0.0,1.0,3.1379310344827585,2.5892857142857144,4.660714285714286,4.919642857142857,2.884973637085967,0.0,1.6184137885233965,2.884973637085967
run_a,2026-08-31T16:25:57.814992+00:00,2026-08-31T16:26:07.875148+00:00,10.06,2.882658977099706,0.0,1.0,3.0344827586206895,2.5,4.5,4.75,2.882658977099706,0.0,1.5587344733548576,2.882658977099706
run_a,2026-08-31T16:26:07.875148+00:00,2026-08-31T16:26:17.920946+00:00,10.046,2.986323218029155,0.0,1.0,2.933333333333333,2.5,4.5,4.75,2.986323218029155,0.0,1.5832899836823344,2.986323218029155
run_a,2026-08-31T16:26:17.920946+00:00,2026-08-31T16:26:27.976684+00:00,10.056,2.883925651959402,0.0,1.0,3.103448275862069,2.5892857142857144,4.660714285714286,4.919642857142857,2.883925651959402,0.0,1.6551724121231457,2.883925651959402
run_a,2026-08-31T16:26:42.154903+00:00,2026-08-31T16:26:52.208622+00:00,10.054,10.742293681709599,0.0,1.0,2.9722222222222223,2.5,4.5,4.75,10.742293681709599,0.0,1.544569445454895,10.742293681709599
run_a,2026-08-31T16:26:52.208622+00:00,2026-08-31T16:27:02.257367+00:00,10.049,10.648094934230373,0.0,1.0,3.0,2.5,4.5,4.749999999999999,10.648094934230373,0.0,1.5690523432567716,10.648094934230373
run_a,2026-08-31T16:27:02.257367+00:00,2026-08-31T16:27:12.307174+00:00,10.05,10.746475210100032,0.0,1.0,3.0277777777777777,2.5,4.5,4.75,10.746475210100032,0.0,1.5875685171017215,10.746475210100032
run_a,2026-08-31T16:27:12.307174+00:00,2026-08-31T16:27:22.362951+00:00,10.056,10.640650328165957,0.0,1.0,3.0,2.5,4.5,4.749999999999999,10.640650328165957,0.0,1.5850934617778407,10.640650328165957
run_a,2026-08-31T16:27:22.362951+00:00,2026-08-31T16:27:32.418275+00:00,10.055,10.740577974832489,0.0,1.0,3.0185185185185186,2.5,4.5,4.75,10.740577974832489,0.0,1.6320546327969405,10.740577974832489
run_a,2026-08-31T16:27:32.418275+00:00,2026-08-31T16:27:42.472467+00:00,10.054,10.741788540646201,0.0,1.0,2.990740740740741,2.5,4.5,4.75,10.741788540646201,0.0,1.5812166600005217,10.741788540646201
run_a,2026-08-31T16:27:56.560283+00:00,2026-08-31T16:28:06.614097+00:00,10.054,2.9839423036266832,0.0,1.0,3.0,2.5,4.5,4.75,2.9839423036266832,0.0,1.5576266567222774,2.9839423036266832
run_a,2026-08-31T16:28:06.614097+00:00,2026-08-31T16:28:16.671899+00:00,10.058,2.8833336284585687,0.0,1.0,3.0,2.5,4.5,4.75,2.8833336284585687,0.0,1.5551724133948828,2.8833336284585687
run_a,2026-08-31T16:28:16.671899+00:00,2026-08-31T16:28:26.732512+00:00,10.061,2.882528087717523,0.0,1.0,3.0,2.5,4.5,4.75,2.882528087717523,0.0,1.5689620852534627,2.882528087717523
run_a,2026-08-31T16:28:26.732512+00:00,2026-08-31T16:28:36.785778+00:00,10.053,2.9841051357180888,0.0,1.0,3.033333333333333,2.5,4.5,4.75,2.9841051357180888,0.0,1.6035333392210305,2.9841051357180888
run_a,2026-08-31T16:28:36.785778+00:00,2026-08-31T16:28:46.837103+00:00,10.051,2.885191524253483,0.0,1.0,3.0,2.5,4.5,4.75,2.885191524253483,0.0,1.5116896648923386,2.885191524253483
run_a,2026-08-31T16:28:46.837103+00:00,2026-08-31T16:28:56.895536+00:00,10.058,2.8831528568014613,0.0,1.0,3.0,2.5,4.5,4.75,2.8831528568014613,0.0,1.608362072147429,2.8831528568014613
run_a,2026-08-31T16:29:11.017749+00:00,2026-08-31T16:29:21.070764+00:00,10.053,2.984179374933491,0.0,1.0,3.033333333333333,2.5,4.5,4.75,2.984179374933491,0.0,1.5909799995521705,2.984179374933491
run_a,2026-08-31T16:29:21.070764+00:00,2026-08-31T16:29:31.123717+00:00,10.053,2.8847243116257353,0.0,1.0,3.0344827586206895,2.5,4.5,4.75,2.8847243116257353,0.0,1.604579320851842,2.8847243116257353
run_a,2026-08-31T16:29:31.123717+00:00,2026-08-31T16:29:41.178554+00:00,10.055,2.8841840035114372,0.0,1.0,3.0344827586206895,2.5,4.5,4.75,2.8841840035114372,0.0,1.6272586312723056,2.8841840035114372
run_a,2026-08-31T16:29:41.178554+00:00,2026-08-31T16:29:51.239806+00:00,10.061,2.981736446256674,0.0,1.0,3.1333333333333333,2.5,4.5,4.75,2.981736446256674,0.0,1.6577366545485954,2.981736446256674
run_a,2026-08-31T16:29:51.239806+00:00,2026-08-31T16:30:01.287570+00:00,10.048,2.886214062564512,0.0,1.0,3.0344827586206895,2.5,4.5,4.75,2.886214062564512,0.0,1.628168958945778,2.886214062564512
run_a,2026-08-31T16:30:01.287570+00:00,2026-08-31T16:30:11.350198+00:00,10.063,2.8819510455443256,0.0,1.0,3.103448275862069,2.5,4.5,4.75,2.8819510455443256,0.0,1.6304551712076725,2.8819510455443256
